(8630.333455403646, 5931.833394368489, 8630.333455403646, 5884.3332926432295)
(8630.333455403646, 5884.3332926432295, 8656.832885742188, 5931.833394368489)
(8656.832885742188, 5931.833394368489, 8656.832885742188, 5884.3332926432295)
(8672.833251953125, 5931.833394368489, 8672.833251953125, 5884.3332926432295)
(8752.333577473959, 5931.833394368489, 8752.333577473959, 5884.3332926432295)
(8832.333374023438, 5931.833394368489, 8832.333374023438, 5884.3332926432295)
(8869.332885742188, 5931.833394368489, 8869.332885742188, 5884.3332926432295)
(8869.332885742188, 5884.3332926432295, 8885.333251953125, 5910.833231608073)
(8885.333251953125, 5910.833231608073, 8901.333618164062, 5884.3332926432295)
(8901.333618164062, 5884.3332926432295, 8901.333618164062, 5931.833394368489)
(8917.332967122396, 5931.833394368489, 8917.332967122396, 5884.3332926432295)
(8954.33349609375, 5931.833394368489, 8954.33349609375, 5884.3332926432295)
(8954.33349609375, 5884.3332926432295, 8980.832926432291, 5931.833394368489)
(8980.832926432291, 5931.833394368489, 8980.832926432291, 5884.3332926432295)
(9010.333251953125, 5931.833394368489, 9010.333251953125, 5884.3332926432295)
(8996.833292643229, 5884.3332926432295, 9023.332722981771, 5884.3332926432295)
(9060.832722981771, 5931.833394368489, 9076.833089192709, 5884.3332926432295)
(9076.833089192709, 5884.3332926432295, 9092.833455403646, 5931.833394368489)
(9108.333333333334, 5931.833394368489, 9108.333333333334, 5884.3332926432295)
(9150.833129882812, 5931.833394368489, 9150.833129882812, 5884.3332926432295)
(9193.833414713541, 5931.833394368489, 9209.333292643229, 5884.3332926432295)
(9209.333292643229, 5884.3332926432295, 9225.332641601562, 5931.833394368489)
(9241.3330078125, 5931.833394368489, 9241.3330078125, 5884.3332926432295)
(9241.3330078125, 5884.3332926432295, 9267.833455403646, 5931.833394368489)
(9267.833455403646, 5931.833394368489, 9267.833455403646, 5884.3332926432295)
(9310.333251953125, 5905.3334554036455, 9310.333251953125, 5931.833394368489)
(9326.333618164062, 5931.833394368489, 9326.333618164062, 5884.3332926432295)
(9363.833618164062, 5931.833394368489, 9363.833618164062, 5884.3332926432295)
(9363.833618164062, 5884.3332926432295, 9379.832967122396, 5910.833231608073)
(9379.832967122396, 5910.833231608073, 9395.833333333334, 5884.3332926432295)
(9395.833333333334, 5884.3332926432295, 9395.833333333334, 5931.833394368489)
(9411.333211263021, 5931.833394368489, 9411.333211263021, 5884.3332926432295)
(9448.833211263021, 5931.833394368489, 9448.833211263021, 5884.3332926432295)
(9448.833211263021, 5884.3332926432295, 9475.332641601562, 5931.833394368489)
(9475.332641601562, 5931.833394368489, 9475.332641601562, 5884.3332926432295)
(9504.33349609375, 5931.833394368489, 9504.33349609375, 5884.3332926432295)
(9491.3330078125, 5884.3332926432295, 9517.833455403646, 5884.3332926432295)
(8709.832763671875, 6020.833333333333, 8725.833129882812, 5972.833251953125)
(8725.833129882812, 5972.833251953125, 8741.83349609375, 6020.833333333333)
(8770.833333333334, 6020.833333333333, 8770.833333333334, 5972.833251953125)
(8757.832845052084, 5972.833251953125, 8784.333292643229, 5972.833251953125)
(8821.332804361979, 6020.833333333333, 8821.332804361979, 5972.833251953125)
(8863.833618164062, 6020.833333333333, 8879.832967122396, 5972.833251953125)
(8879.832967122396, 5972.833251953125, 8895.833333333334, 6020.833333333333)
(8911.832682291666, 6020.833333333333, 8911.832682291666, 5972.833251953125)
(8911.832682291666, 5972.833251953125, 8938.333129882812, 6020.833333333333)
(8938.333129882812, 6020.833333333333, 8938.333129882812, 5972.833251953125)
(8975.833129882812, 6020.833333333333, 8991.83349609375, 5972.833251953125)
(8991.83349609375, 5972.833251953125, 9007.333374023438, 6020.833333333333)
(9023.332722981771, 6020.833333333333, 9023.332722981771, 5972.833251953125)
(9023.332722981771, 5972.833251953125, 9049.833170572916, 6020.833333333333)
(9049.833170572916, 6020.833333333333, 9049.833170572916, 5972.833251953125)
(9103.333536783854, 6020.833333333333, 9103.333536783854, 5972.833251953125)
(9103.333536783854, 5994.333394368489, 9129.832967122396, 5994.333394368489)
(9129.832967122396, 5972.833251953125, 9129.832967122396, 6020.833333333333)
(9188.333129882812, 6020.833333333333, 9188.333129882812, 5972.833251953125)
(9230.832926432291, 6020.833333333333, 9246.833292643229, 5972.833251953125)
(9246.833292643229, 5972.833251953125, 9262.832641601562, 6020.833333333333)
(9305.333455403646, 5994.333394368489, 9305.333455403646, 6020.833333333333)
(9321.332804361979, 6020.833333333333, 9321.332804361979, 5972.833251953125)
(8556.333414713541, 6096.8332926432295, 8556.333414713541, 6062.833150227864)
(8586.832682291666, 6096.8332926432295, 8586.832682291666, 6062.833150227864)
(8613.333129882812, 6096.8332926432295, 8613.333129882812, 6062.833150227864)
(8639.833577473959, 6096.8332926432295, 8639.833577473959, 6062.833150227864)
(8666.3330078125, 6096.8332926432295, 8666.3330078125, 6062.833150227864)
(8721.332804361979, 6096.8332926432295, 8721.332804361979, 6062.833150227864)
(8787.832641601562, 6096.8332926432295, 8787.832641601562, 6062.833150227864)
(8818.332926432291, 6062.833150227864, 8818.332926432291, 6096.8332926432295)
(8844.833374023438, 6096.8332926432295, 8856.333414713541, 6062.833150227864)
(8856.333414713541, 6062.833150227864, 8867.833455403646, 6096.8332926432295)
(8878.8330078125, 6096.8332926432295, 8878.8330078125, 6062.833150227864)
(8878.8330078125, 6062.833150227864, 8897.833251953125, 6096.8332926432295)
(8897.833251953125, 6096.8332926432295, 8897.833251953125, 6062.833150227864)
(9025.332641601562, 6096.8332926432295, 9025.332641601562, 6062.833150227864)
(9044.332885742188, 6062.833150227864, 9044.332885742188, 6096.8332926432295)
(9055.333455403646, 6096.8332926432295, 9055.333455403646, 6062.833150227864)
(9082.333374023438, 6062.833150227864, 9082.333374023438, 6096.8332926432295)
(9142.833455403646, 6062.833150227864, 9142.833455403646, 6096.8332926432295)
(9169.332885742188, 6096.8332926432295, 9169.332885742188, 6062.833150227864)
(9244.332885742188, 6071.333312988281, 9260.832722981771, 6096.8332926432295)
(9321.332804361979, 6096.8332926432295, 9321.332804361979, 6062.833150227864)
(9383.832804361979, 6096.8332926432295, 9383.832804361979, 6062.833150227864)
(9404.832967122396, 6096.8332926432295, 9404.832967122396, 6062.833150227864)
(9446.833292643229, 6096.8332926432295, 9446.833292643229, 6062.833150227864)
(9446.833292643229, 6062.833150227864, 9465.833536783854, 6096.8332926432295)
(9465.833536783854, 6096.8332926432295, 9465.833536783854, 6062.833150227864)
(8423.833211263021, 5811.3332112630205, 8432.333374023438, 5784.3332926432295)
(8432.333374023438, 5784.3332926432295, 8441.3330078125, 5811.3332112630205)
(8450.333150227865, 5784.3332926432295, 8450.333150227865, 5811.3332112630205)
(8473.833211263021, 5784.3332926432295, 8473.833211263021, 5811.3332112630205)
(8497.333272298178, 5811.3332112630205, 8497.333272298178, 5784.3332926432295)
(8513.83310953776, 5811.3332112630205, 8513.83310953776, 5784.3332926432295)
(8529.832967122396, 5811.3332112630205, 8529.832967122396, 5784.3332926432295)
(8562.333170572916, 5811.3332112630205, 8562.333170572916, 5784.3332926432295)
(8562.333170572916, 5784.3332926432295, 8577.333577473959, 5811.3332112630205)
(8577.333577473959, 5811.3332112630205, 8577.333577473959, 5784.3332926432295)
(8586.333211263021, 5811.3332112630205, 8594.833374023438, 5784.3332926432295)
(8594.833374023438, 5784.3332926432295, 8603.8330078125, 5811.3332112630205)
(8612.832641601562, 5784.3332926432295, 8612.832641601562, 5811.3332112630205)
(8652.333577473959, 5811.3332112630205, 8652.333577473959, 5784.3332926432295)
(8668.833414713541, 5811.3332112630205, 8668.833414713541, 5784.3332926432295)
(8692.332967122396, 5811.3332112630205, 8692.332967122396, 5784.3332926432295)
(8701.333618164062, 5811.3332112630205, 8701.333618164062, 5784.3332926432295)
(8718.833414713541, 5784.3332926432295, 8718.833414713541, 5811.3332112630205)
(8727.833048502604, 5811.3332112630205, 8727.833048502604, 5784.3332926432295)
(8745.332845052084, 5784.3332926432295, 8745.332845052084, 5811.3332112630205)
(8754.33349609375, 5811.3332112630205, 8754.33349609375, 5784.3332926432295)
(8775.332641601562, 5811.3332112630205, 8775.332641601562, 5784.3332926432295)
(8810.333251953125, 5784.3332926432295, 8810.333251953125, 5811.3332112630205)
(8834.333292643229, 5811.3332112630205, 8842.833455403646, 5784.3332926432295)
(8842.833455403646, 5784.3332926432295, 8851.833089192709, 5811.3332112630205)
(8860.832722981771, 5811.3332112630205, 8860.832722981771, 5784.3332926432295)
(8931.832885742188, 5811.3332112630205, 8931.832885742188, 5784.3332926432295)
(8931.832885742188, 5784.3332926432295, 8946.332804361979, 5811.3332112630205)
(8946.332804361979, 5811.3332112630205, 8946.332804361979, 5784.3332926432295)
(9028.8330078125, 5811.3332112630205, 9028.8330078125, 5784.3332926432295)
(9092.332967122396, 5811.3332112630205, 9092.332967122396, 5784.3332926432295)
(9144.332885742188, 5811.3332112630205, 9153.333536783854, 5784.3332926432295)
(9153.333536783854, 5784.3332926432295, 9161.832682291666, 5811.3332112630205)
(9170.833333333334, 5784.3332926432295, 9170.833333333334, 5811.3332112630205)
(9191.3330078125, 5784.3332926432295, 9191.3330078125, 5811.3332112630205)
(9223.833211263021, 5811.3332112630205, 9223.833211263021, 5784.3332926432295)
(9247.833251953125, 5811.3332112630205, 9247.833251953125, 5784.3332926432295)
(9271.332804361979, 5811.3332112630205, 9271.332804361979, 5784.3332926432295)
(9322.833251953125, 5811.3332112630205, 9322.833251953125, 5784.3332926432295)
(9339.333089192709, 5811.3332112630205, 9339.333089192709, 5784.3332926432295)
(9362.832641601562, 5811.3332112630205, 9362.832641601562, 5784.3332926432295)
(9430.832926432291, 5811.3332112630205, 9430.832926432291, 5784.3332926432295)
(9439.333089192709, 5811.3332112630205, 9439.333089192709, 5784.3332926432295)
(9439.333089192709, 5784.3332926432295, 9454.33349609375, 5811.3332112630205)
(9454.33349609375, 5811.3332112630205, 9454.33349609375, 5784.3332926432295)
(9498.833211263021, 5811.3332112630205, 9498.833211263021, 5784.3332926432295)
(9522.332763671875, 5811.3332112630205, 9531.333414713541, 5784.3332926432295)
(9531.333414713541, 5784.3332926432295, 9539.833577473959, 5811.3332112630205)
(9548.833211263021, 5811.3332112630205, 9548.833211263021, 5784.3332926432295)
(9548.833211263021, 5784.3332926432295, 9563.833618164062, 5811.3332112630205)
(9563.833618164062, 5811.3332112630205, 9563.833618164062, 5784.3332926432295)
(9221.833292643229, 4968.333435058594, 9221.833292643229, 4941.83349609375)
(9221.833292643229, 4941.83349609375, 9236.832682291666, 4968.333435058594)
(9236.832682291666, 4968.333435058594, 9236.832682291666, 4941.83349609375)
(9251.333618164062, 4968.333435058594, 9251.333618164062, 4941.83349609375)
(9288.333129882812, 4968.333435058594, 9288.333129882812, 4941.83349609375)
(9354.832967122396, 4968.333435058594, 9354.832967122396, 4941.83349609375)
(9188.833618164062, 5017.333475748698, 9188.833618164062, 4990.8335367838545)
(9188.833618164062, 4990.8335367838545, 9203.333536783854, 5017.333475748698)
(9203.333536783854, 5017.333475748698, 9203.333536783854, 4990.8335367838545)
(9259.333292643229, 5017.333475748698, 9259.333292643229, 4990.8335367838545)
(9061.832682291666, 5051.3336181640625, 9056.832885742188, 5080.833435058594)
(9056.832885742188, 5080.833435058594, 9052.333577473959, 5051.3336181640625)
(8701.333618164062, 5544.333394368489, 8671.833292643229, 5539.833577473958)
(8671.833292643229, 5539.833577473958, 8701.333618164062, 5534.833272298177)
(8965.833536783854, 5691.83349609375, 8936.333211263021, 5687.333170572917)
(8936.333211263021, 5687.333170572917, 8965.833536783854, 5682.3333740234375)
(8701.333618164062, 5691.83349609375, 8671.833292643229, 5687.333170572917)
(8671.833292643229, 5687.333170572917, 8701.333618164062, 5682.3333740234375)
(8576.333618164062, 5718.333435058594, 8611.832682291666, 5718.333435058594)
(8576.333618164062, 5303.3335367838545, 8611.832682291666, 5303.3335367838545)
(8604.832967122396, 5688.8336181640625, 8600.332641601562, 5718.333435058594)
(8600.332641601562, 5718.333435058594, 8595.332845052084, 5688.8336181640625)
(8604.832967122396, 5332.833353678386, 8600.332641601562, 5303.3335367838545)
(8600.332641601562, 5303.3335367838545, 8595.332845052084, 5332.833353678386)
(8987.832641601562, 4856.333414713542, 8987.832641601562, 4829.833475748698)
(9008.333333333334, 4829.833475748698, 9026.333618164062, 4856.333414713542)
(9026.333618164062, 4829.833475748698, 9008.333333333334, 4856.333414713542)
(9042.332967122396, 4856.333414713542, 9042.332967122396, 4829.833475748698)
(9058.832804361979, 4856.333414713542, 9058.832804361979, 4829.833475748698)
(9079.33349609375, 4856.333414713542, 9079.33349609375, 4829.833475748698)
(9079.33349609375, 4829.833475748698, 9094.332885742188, 4856.333414713542)
(9094.332885742188, 4856.333414713542, 9094.332885742188, 4829.833475748698)
(9102.833048502604, 4829.833475748698, 9102.833048502604, 4856.333414713542)
(9145.833333333334, 4856.333414713542, 9145.833333333334, 4829.833475748698)
(9220.833333333334, 4829.833475748698, 9220.833333333334, 4856.333414713542)
(9241.83349609375, 4856.333414713542, 9250.833129882812, 4829.833475748698)
(9250.833129882812, 4829.833475748698, 9259.333292643229, 4856.333414713542)
(9268.332926432291, 4829.833475748698, 9268.332926432291, 4856.333414713542)
(9303.8330078125, 4856.333414713542, 9303.8330078125, 4829.833475748698)
(9324.332682291666, 4829.833475748698, 9324.332682291666, 4856.333414713542)
(9371.833292643229, 4856.333414713542, 9371.833292643229, 4829.833475748698)
(8670.332845052084, 4940.333557128906, 8640.833536783854, 4946.8332926432295)
(8640.833536783854, 4946.8332926432295, 8666.3330078125, 4931.333414713542)
(8910.333251953125, 4916.83349609375, 8905.333455403646, 4946.8332926432295)
(8905.333455403646, 4946.8332926432295, 8900.332641601562, 4916.83349609375)
(6340.833028157552, 4897.833251953125, 6386.3332112630205, 4913.3331298828125)
(6386.3332112630205, 4913.3331298828125, 6335.333251953125, 4913.3331298828125)
(6386.3332112630205, 4913.3331298828125, 6335.333251953125, 4913.3331298828125)
(6996.8332926432295, 5123.333231608073, 6946.333312988281, 5123.333231608073)
(3983.3333333333335, 4162.333424886067, 3983.3333333333335, 4132.833353678386)
(3653.833262125651, 4162.333424886067, 3653.833262125651, 4132.833353678386)
(4762.333170572917, 4163.333384195964, 4762.333170572917, 4131.833394368489)
(4581.833394368489, 4163.333384195964, 4581.833394368489, 4131.833394368489)
(6948.8332112630205, 4131.833394368489, 6920.333353678386, 4131.833394368489)
(6920.333353678386, 4131.833394368489, 6948.8332112630205, 4163.333384195964)
(6948.8332112630205, 4163.333384195964, 6948.8332112630205, 4131.833394368489)
(6920.333353678386, 4131.833394368489, 6948.8332112630205, 4163.333384195964)
(6948.8332112630205, 4163.333384195964, 6920.333353678386, 4163.333384195964)
(6920.333353678386, 4163.333384195964, 6920.333353678386, 4131.833394368489)
(6711.3332112630205, 4163.333384195964, 6711.3332112630205, 4131.833394368489)
(6530.833435058594, 4163.333384195964, 6530.833435058594, 4131.833394368489)
(5152.333068847656, 4163.333384195964, 5152.333068847656, 4131.833394368489)
(4971.333312988281, 4163.333384195964, 4971.333312988281, 4131.833394368489)
(6882.3333740234375, 1591.333516438802, 6882.3333740234375, 1627.3335774739583)
(6882.3333740234375, 1644.8333740234375, 6882.3333740234375, 1680.3334554036458)
(6882.3333740234375, 1697.833251953125, 6882.3333740234375, 1733.3333333333333)
(6882.3333740234375, 1751.3336181640625, 6882.3333740234375, 1786.3332112630208)
(6882.3333740234375, 1804.33349609375, 6882.3333740234375, 1839.8335774739583)
(6882.3333740234375, 1857.3333740234375, 6882.3333740234375, 1892.8334554036458)
(6882.3333740234375, 1910.833231608073, 6882.3333740234375, 1945.8333333333333)
(6882.3333740234375, 1963.8336181640625, 6882.3333740234375, 1999.3336995442708)
(6882.3333740234375, 2016.83349609375, 6882.3333740234375, 2052.3335774739585)
(6882.3333740234375, 2069.8333740234375, 6882.3333740234375, 2105.333455403646)
(6882.3333740234375, 2123.3332316080728, 6882.3333740234375, 2158.8333129882812)
(6882.3333740234375, 2176.3336181640625, 6882.3333740234375, 2212.3336791992188)
(6859.833272298177, 2212.3336791992188, 6859.833272298177, 2176.3336181640625)
(6859.833272298177, 2158.8333129882812, 6859.833272298177, 2123.3332316080728)
(6859.833272298177, 2105.333455403646, 6859.833272298177, 2069.8333740234375)
(6859.833272298177, 2052.3335774739585, 6859.833272298177, 2016.83349609375)
(6859.833272298177, 1999.3336995442708, 6859.833272298177, 1963.8336181640625)
(6859.833272298177, 1945.8333333333333, 6859.833272298177, 1910.833231608073)
(6859.833272298177, 1892.8334554036458, 6859.833272298177, 1857.3333740234375)
(6859.833272298177, 1839.8335774739583, 6859.833272298177, 1804.33349609375)
(6859.833272298177, 1786.3332112630208, 6859.833272298177, 1751.3336181640625)
(6859.833272298177, 1733.3333333333333, 6859.833272298177, 1697.833251953125)
(6859.833272298177, 1680.3334554036458, 6859.833272298177, 1644.8333740234375)
(6859.833272298177, 1627.3335774739583, 6859.833272298177, 1591.333516438802)
(1692.3333485921223, 2697.3332722981772, 1718.833287556966, 2699.3331909179688)
(1692.3333485921223, 2697.3332722981772, 1718.833287556966, 2699.3331909179688)
(1718.833287556966, 2699.3331909179688, 1689.3333435058594, 2699.3331909179688)
(1718.833287556966, 2699.3331909179688, 1689.3333435058594, 2699.3331909179688)
(1689.3333435058594, 2699.3331909179688, 1721.3333129882812, 2701.8335978190103)
(1689.3333435058594, 2699.3331909179688, 1721.3333129882812, 2701.8335978190103)
(1721.3333129882812, 2701.8335978190103, 1686.8333180745442, 2701.8335978190103)
(1721.3333129882812, 2701.8335978190103, 1686.8333180745442, 2701.8335978190103)
(1686.8333180745442, 2701.8335978190103, 1723.8333384195964, 2704.33349609375)
(1686.8333180745442, 2701.8335978190103, 1723.8333384195964, 2704.33349609375)
(1723.8333384195964, 2704.33349609375, 1684.833272298177, 2704.33349609375)
(1723.8333384195964, 2704.33349609375, 1684.833272298177, 2704.33349609375)
(1684.833272298177, 2704.33349609375, 1725.3332773844402, 2707.3333740234375)
(1684.833272298177, 2704.33349609375, 1725.3332773844402, 2707.3333740234375)
(1725.3332773844402, 2707.3333740234375, 1682.8333536783855, 2707.3333740234375)
(1725.3332773844402, 2707.3333740234375, 1682.8333536783855, 2707.3333740234375)
(1682.8333536783855, 2707.3333740234375, 1726.8333435058594, 2710.8332316080728)
(1682.8333536783855, 2707.3333740234375, 1726.8333435058594, 2710.8332316080728)
(1726.8333435058594, 2710.8332316080728, 1681.333287556966, 2710.8332316080728)
(1726.8333435058594, 2710.8332316080728, 1681.333287556966, 2710.8332316080728)
(1681.333287556966, 2710.8332316080728, 1727.3333231608074, 2714.3335978190103)
(1681.333287556966, 2710.8332316080728, 1727.3333231608074, 2714.3335978190103)
(1727.3333231608074, 2714.3335978190103, 1680.8333079020183, 2714.3335978190103)
(1727.3333231608074, 2714.3335978190103, 1680.8333079020183, 2714.3335978190103)
(1680.8333079020183, 2714.3335978190103, 1727.8333028157551, 2717.833455403646)
(1680.8333079020183, 2714.3335978190103, 1727.8333028157551, 2717.833455403646)
(1727.8333028157551, 2717.833455403646, 1680.3333282470703, 2717.833455403646)
(1727.8333028157551, 2717.833455403646, 1680.3333282470703, 2717.833455403646)
(1680.3333282470703, 2717.833455403646, 1727.3333231608074, 2721.3333129882812)
(1680.3333282470703, 2717.833455403646, 1727.3333231608074, 2721.3333129882812)
(1727.3333231608074, 2721.3333129882812, 1680.8333079020183, 2721.3333129882812)
(1727.3333231608074, 2721.3333129882812, 1680.8333079020183, 2721.3333129882812)
(1680.8333079020183, 2721.3333129882812, 1726.8333435058594, 2724.8336791992188)
(1680.8333079020183, 2721.3333129882812, 1726.8333435058594, 2724.8336791992188)
(1726.8333435058594, 2724.8336791992188, 1681.333287556966, 2724.8336791992188)
(1726.8333435058594, 2724.8336791992188, 1681.333287556966, 2724.8336791992188)
(1681.333287556966, 2724.8336791992188, 1725.3332773844402, 2727.8335571289062)
(1681.333287556966, 2724.8336791992188, 1725.3332773844402, 2727.8335571289062)
(1725.3332773844402, 2727.8335571289062, 1682.8333536783855, 2727.8335571289062)
(1725.3332773844402, 2727.8335571289062, 1682.8333536783855, 2727.8335571289062)
(1682.8333536783855, 2727.8335571289062, 1723.8333384195964, 2731.3334147135415)
(1682.8333536783855, 2727.8335571289062, 1723.8333384195964, 2731.3334147135415)
(1723.8333384195964, 2731.3334147135415, 1684.833272298177, 2731.3334147135415)
(1723.8333384195964, 2731.3334147135415, 1684.833272298177, 2731.3334147135415)
(1684.833272298177, 2731.3334147135415, 1721.3333129882812, 2733.8333129882812)
(1684.833272298177, 2731.3334147135415, 1721.3333129882812, 2733.8333129882812)
(1721.3333129882812, 2733.8333129882812, 1686.8333180745442, 2733.8333129882812)
(1721.3333129882812, 2733.8333129882812, 1686.8333180745442, 2733.8333129882812)
(1686.8333180745442, 2733.8333129882812, 1718.833287556966, 2736.333211263021)
(1686.8333180745442, 2733.8333129882812, 1718.833287556966, 2736.333211263021)
(1718.833287556966, 2736.333211263021, 1689.3333435058594, 2736.333211263021)
(1718.833287556966, 2736.333211263021, 1689.3333435058594, 2736.333211263021)
(1689.3333435058594, 2736.333211263021, 1715.8332824707031, 2738.3336385091147)
(1689.3333435058594, 2736.333211263021, 1715.8332824707031, 2738.3336385091147)
(1885.333251953125, 3459.833526611328, 1846.8332926432292, 3459.833526611328)
(1846.8332926432292, 3459.833526611328, 1881.833267211914, 3448.833465576172)
(1846.8332926432292, 3459.833526611328, 1854.3332417805989, 3483.8333129882812)
(1854.3332417805989, 3483.8333129882812, 1892.8333282470703, 3483.8333129882812)
(1892.8333282470703, 3483.8333129882812, 1846.8332926432292, 3459.833526611328)
(1854.3332417805989, 3483.8333129882812, 1892.8333282470703, 3483.8333129882812)
(1892.8333282470703, 3483.8333129882812, 1857.8333536783855, 3494.8333740234375)
(1846.8332926432292, 3459.833526611328, 1885.333251953125, 3459.833526611328)
(1885.333251953125, 3459.833526611328, 1892.8333282470703, 3483.8333129882812)
(1892.8333282470703, 3483.8333129882812, 1846.8332926432292, 3459.833526611328)
(1900.3332773844402, 3100.3334045410156, 1908.8333129882812, 3128.8335164388022)
(1795.8333333333333, 3162.8334045410156, 1787.3332977294922, 3134.833526611328)
